gate_id,file,line,section,owning_pack,current_status,expected_artifact,message
wallet_read_role_gate_scope,Sourcera_Master_Spec.md,66851,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
committed_spend_single_pool_invariant,Sourcera_Master_Spec.md,66852,M.5.4 Catalog index,m24_3,`spec_binding_pending_pack_m24_3`,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_single_auto_renew_invariant,Sourcera_Master_Spec.md,66853,M.5.4 Catalog index,m24_3,`spec_binding_pending_pack_m24_3`,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_console_scope_consistency,Sourcera_Master_Spec.md,66854,M.5.4 Catalog index,m24_3,`spec_binding_pending_pack_m24_3`,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
accessibility_settings_preference_contract,Sourcera_Master_Spec.md,66866,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
no_hardcoded_directional_css,Sourcera_Master_Spec.md,66869,M.5.4 Catalog index,m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/no_hardcoded_directional_css.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/no_hardcoded_directional_css.ts.
rtl_directionality_runtime_contract,Sourcera_Master_Spec.md,66870,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
locale_resolution_engine_contract,Sourcera_Master_Spec.md,66871,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
workspace_pulse_health_persistence_contract,Sourcera_Master_Spec.md,66876,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_pulse_surface_engine_mapping,Sourcera_Master_Spec.md,66880,M.5.4 Catalog index,m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
firecrawl_outage_progress_line_substitution,Sourcera_Master_Spec.md,67033,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/firecrawl_outage_progress_line_substitution.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/firecrawl_outage_progress_line_substitution.ts.
kb_bootstrap_allowance_compensation_completeness,Sourcera_Master_Spec.md,67034,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/kb_bootstrap_allowance_compensation_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/kb_bootstrap_allowance_compensation_completeness.ts.
buyer_activation_metric_canonical_consumer,Sourcera_Master_Spec.md,67035,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,`spec_binding_pending_pack_m21_3`,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
conversion_funnel_registry_canonical_consumer,Sourcera_Master_Spec.md,67037,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/conversion_funnel_registry_canonical_consumer.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/conversion_funnel_registry_canonical_consumer.ts.
usage_dashboard_plan_gating_canonical_6_tier_consumer,Sourcera_Master_Spec.md,67038,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,`spec_binding_pending_pack_m21_3`,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
m16_same_domain_enforcement_dual_point_canonical,Sourcera_Master_Spec.md,67041,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/m16_same_domain_enforcement_dual_point_canonical.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/m16_same_domain_enforcement_dual_point_canonical.ts.
solo_tier_buyer_hero_moment_slo_single_source,Sourcera_Master_Spec.md,67048,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,`spec_binding_pending_pack_m21_3`,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
hero_moment_abandonment_recovery_cadence_completeness,Sourcera_Master_Spec.md,67049,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/hero_moment_abandonment_recovery_cadence_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/hero_moment_abandonment_recovery_cadence_completeness.ts.
dsar_erased_seller_excluded_from_recovery_cadence,Sourcera_Master_Spec.md,67050,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/dsar_erased_seller_excluded_from_recovery_cadence.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/dsar_erased_seller_excluded_from_recovery_cadence.ts.
dsar_erased_buyer_excluded_from_recovery_cadence,Sourcera_Master_Spec.md,67051,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,`spec_binding_pending_pack_m21_3`,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
posthog_event_payload_single_source_per_event,Sourcera_Master_Spec.md,67052,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/posthog_event_payload_single_source_per_event.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/posthog_event_payload_single_source_per_event.ts.
network_effects_dashboard_outage_render_contract,Sourcera_Master_Spec.md,67054,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/network_effects_dashboard_outage_render_contract.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/network_effects_dashboard_outage_render_contract.ts.
network_effects_residency_partition_canonical_consumer,Sourcera_Master_Spec.md,67055,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,`spec_binding_pending_pack_m21_3`,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
entitlement_matrix_registry_binding_completeness,Sourcera_Master_Spec.md,67088,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
qa_suggestion_family_cardinality,Sourcera_Master_Spec.md,67089,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
qa_suggestion_family_outcome_contract_isolation,Sourcera_Master_Spec.md,67090,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_family_cardinality,Sourcera_Master_Spec.md,67116,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_family_outcome_contract_isolation,Sourcera_Master_Spec.md,67117,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_alias_console_resolution_integrity,Sourcera_Master_Spec.md,67118,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
first_pass_rfp_draft_outcome_contract_isolation,Sourcera_Master_Spec.md,67142,M.5.16 v7.2.0-REM Phase 4.3 catalog additions (P0 Entitlement Registry — D-EM-003 Closure + first_pass_rfp_draft Per-Requirement Registry Row),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
legal_entity_residency_change_revenue_leak_test,Sourcera_Master_Spec.md,67177,M.5.17 v7.2.0-REM Phase 5 catalog additions (P0 Residency & Legal-Entity Reconciliation — D-RES-004 Closure + Stripe Customer Atomic-Binding Protocol),m24_3,`spec_binding_pending_pack_m24_3`,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
org_custom_residency_label_required,Sourcera_Master_Spec.md,67179,M.5.17 v7.2.0-REM Phase 5 catalog additions (P0 Residency & Legal-Entity Reconciliation — D-RES-004 Closure + Stripe Customer Atomic-Binding Protocol),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
solo_trial_one_per_org_lifetime,Sourcera_Master_Spec.md,67264,M.5.21 v7.2.0-REM P1 Solo trial additions (D-14.1-002 / D-14.2-002 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/solo_trial_one_per_org_lifetime.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_trial_one_per_org_lifetime.ts.
solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid,Sourcera_Master_Spec.md,67274,M.5.22 v7.2.0-REM P1 Solo throttling upgrade-CTA additions (D-14.1-003 / D-14.2-003 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid.ts.
member_role_permission_completeness,Sourcera_Master_Spec.md,67338,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
org_admin_billing_read_consistency,Sourcera_Master_Spec.md,67339,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
buyer_console_role_permission_completeness,Sourcera_Master_Spec.md,67340,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_console_role_permission_completeness,Sourcera_Master_Spec.md,67341,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
console_bridge_redaction_kind_completeness,Sourcera_Master_Spec.md,67351,M.5.29 v7.2.0-REM Phase 2.2 Firewall P1 addition (D-2.2-041 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/console_bridge_redaction_kind_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/console_bridge_redaction_kind_completeness.ts.
seller_onboarding_reactivation_single_source,Sourcera_Master_Spec.md,67361,M.5.30 v7.2.0-REM Phase 5.7 Seller Onboarding Lifecycle P1 addition (D-5.7-002 / D-5.7-003 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_onboarding_staleness_window_single_source,Sourcera_Master_Spec.md,67362,M.5.30 v7.2.0-REM Phase 5.7 Seller Onboarding Lifecycle P1 addition (D-5.7-002 / D-5.7-003 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
email_bounce_complaint_suppression_runtime,Sourcera_Master_Spec.md,67539,"M.5.45 v7.2.0-REM Phase 41 Email Domain P1 addition (D-41-001 through D-41-008, D-41-012, D-41-014 closure)",m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/email_bounce_complaint_suppression_runtime.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/email_bounce_complaint_suppression_runtime.ts.
contest_window_db_trigger_present,Sourcera_Master_Spec.md,67556,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
free_allowance_plan_entitlement_partitioning,Sourcera_Master_Spec.md,67557,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_auto_topup_period_cap_counter_completeness,Sourcera_Master_Spec.md,67560,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
buyer_inbox_pulse_api_contract_completeness,Sourcera_Master_Spec.md,67574,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/buyer_inbox_pulse_api_contract_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/buyer_inbox_pulse_api_contract_completeness.ts.
inbox_pulse_plan_gating_coverage,Sourcera_Master_Spec.md,67576,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/inbox_pulse_plan_gating_coverage.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/inbox_pulse_plan_gating_coverage.ts.
pulse_digest_summary_firewall,Sourcera_Master_Spec.md,67577,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
pulse_digest_day_enum_canonicality,Sourcera_Master_Spec.md,67579,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/pulse_digest_day_enum_canonicality.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/pulse_digest_day_enum_canonicality.ts.
inbox_mutation_idempotency_contract,Sourcera_Master_Spec.md,67580,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
pulse_dependency_degraded_mode_contract,Sourcera_Master_Spec.md,67581,"M.5.47 v7.2.0-REM Phase 4.11 Inbox and Pulse P1 continuation addition (D-4.11-006, D-4.11-008 through D-4.11-016 closure)",m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/pulse_dependency_degraded_mode_contract.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/pulse_dependency_degraded_mode_contract.ts.
agent_threshold_config_contract_completeness,Sourcera_Master_Spec.md,67593,M.5.48 v7.2.0-REM Phase 4.12 Agent Core P1 addition (D-4.12-001 / -013 / -018 / -019 / -025 / -029 / -035 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/agent_threshold_config_contract_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/agent_threshold_config_contract_completeness.ts.
agent_feedback_no_model_training,Sourcera_Master_Spec.md,67594,M.5.48 v7.2.0-REM Phase 4.12 Agent Core P1 addition (D-4.12-001 / -013 / -018 / -019 / -025 / -029 / -035 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
agent_prompt_injection_catalog_consistency,Sourcera_Master_Spec.md,67595,M.5.48 v7.2.0-REM Phase 4.12 Agent Core P1 addition (D-4.12-001 / -013 / -018 / -019 / -025 / -029 / -035 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/agent_prompt_injection_catalog_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/agent_prompt_injection_catalog_consistency.ts.
custom_agent_instructions_contract_completeness,Sourcera_Master_Spec.md,67596,M.5.48 v7.2.0-REM Phase 4.12 Agent Core P1 addition (D-4.12-001 / -013 / -018 / -019 / -025 / -029 / -035 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/custom_agent_instructions_contract_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/custom_agent_instructions_contract_completeness.ts.
agent_output_surface_registry_consistency,Sourcera_Master_Spec.md,67597,M.5.48 v7.2.0-REM Phase 4.12 Agent Core P1 addition (D-4.12-001 / -013 / -018 / -019 / -025 / -029 / -035 closure),m02_3,`spec_binding_pending_pack_m02_3`,tools/spec-lint/gates/agent_output_surface_registry_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/agent_output_surface_registry_consistency.ts.
policy_ingestion_partial_resume_idempotency,Sourcera_Master_Spec.md,67611,M.5.49 v7.2.0-REM Phase 12 Policy Ingestion P1 addition (D-12-001 / -003 / -005 / -007 / -009 / -010 / -011 / -013 / -018 / -022 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
policy_ingestion_parent_child_settlement,Sourcera_Master_Spec.md,67613,M.5.49 v7.2.0-REM Phase 12 Policy Ingestion P1 addition (D-12-001 / -003 / -005 / -007 / -009 / -010 / -011 / -013 / -018 / -022 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
policy_ingestion_buyer_console_firewall,Sourcera_Master_Spec.md,67615,M.5.49 v7.2.0-REM Phase 12 Policy Ingestion P1 addition (D-12-001 / -003 / -005 / -007 / -009 / -010 / -011 / -013 / -018 / -022 closure),m11_3,`spec_binding_pending_pack_m11_3`,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
