id,file,line,severity,message
"qa_suggestion_cross_console_firewall_boundary","Sourcera_Master_Spec.md","67805","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"marketplace_match_score_snapshot_tuple_uniqueness","Sourcera_Master_Spec.md","67819","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"marketplace_proactive_offer_pre_acceptance_redaction","Sourcera_Master_Spec.md","67833","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"marketplace_proactive_offer_lifecycle_state_machine","Sourcera_Master_Spec.md","67834","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"mcp_session_token_record_entity_home","Sourcera_Master_Spec.md","67850","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"kb_mcp_webhook_alert_catalog_completeness","Sourcera_Master_Spec.md","67851","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"seller_software_transfer_request_entity_home","Sourcera_Master_Spec.md","67867","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"responsive_conformance_suite","Sourcera_Master_Spec.md","67887","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"tap_count_probe","Sourcera_Master_Spec.md","67888","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"feature_parity_matrix_completeness","Sourcera_Master_Spec.md","67889","blocker","Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/feature_parity_matrix_completeness.ts."
"cross_console_shared_ui_preference_firewall","Sourcera_Master_Spec.md","67895","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"core_web_vitals_in_app_lighthouse_ci","Sourcera_Master_Spec.md","67908","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"api_latency_p95_regression","Sourcera_Master_Spec.md","67909","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"convex_reactivity_slo_regression","Sourcera_Master_Spec.md","67910","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"agent_budget_breach","Sourcera_Master_Spec.md","67911","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"load_test_sla_breach","Sourcera_Master_Spec.md","67912","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"bundle_size_budget_in_app","Sourcera_Master_Spec.md","67913","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"solo_absorption_cap_enforced","Sourcera_Master_Spec.md","67916","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"solo_absorption_cap_counter_state_contract","Sourcera_Master_Spec.md","67918","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"bid_workspace_deal_size_band_firewall","Sourcera_Master_Spec.md","67934","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"first_pass_high_stakes_band_only","Sourcera_Master_Spec.md","67935","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"pro_trial_no_refund_after_vendor_notification","Sourcera_Master_Spec.md","67936","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"wallet_autotopup_ops_override_bounds","Sourcera_Master_Spec.md","67937","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"wallet_autotopup_override_api_surface_guard","Sourcera_Master_Spec.md","67938","blocker","Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/wallet_autotopup_override_api_surface_guard.ts."
"wallet_free_free_additive_pool","Sourcera_Master_Spec.md","67939","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"wallet_free_paid_additive_pool_solo_exception","Sourcera_Master_Spec.md","67940","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"seller_solo_onboarding_consumption_invisibility","Sourcera_Master_Spec.md","67952","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"seller_solo_per_bid_charge_stage_binding","Sourcera_Master_Spec.md","67953","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"seller_onboarding_provider_outage_visible","Sourcera_Master_Spec.md","67957","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"seller_onboarding_stage3_abandonment_allowance_not_debited","Sourcera_Master_Spec.md","67958","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"audit_event_residency_partitioning_bound","Sourcera_Master_Spec.md","67977","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"dsar_export_delivery_residency_bound","Sourcera_Master_Spec.md","67978","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"observability_residency_routing_bound","Sourcera_Master_Spec.md","67979","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"appendix_g_legacy_alias_retirement_enforced","Sourcera_Master_Spec.md","67993","blocker","Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/appendix_g_legacy_alias_retirement_enforced.ts."
"protected_asset_archive_state_canonical","Sourcera_Master_Spec.md","68009","blocker","Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/protected_asset_archive_state_canonical.ts."
"protected_asset_purge_guard","Sourcera_Master_Spec.md","68010","blocker","Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/protected_asset_purge_guard.ts."
"integration_export_payload_allowlist","Sourcera_Master_Spec.md","68037","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"cmek_rotation_runtime_evidence","Sourcera_Master_Spec.md","68064","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"field_encryption_plaintext_egress_guard","Sourcera_Master_Spec.md","68065","blocker","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
"video_demo_transcript_pii_redaction","Sourcera_Master_Spec.md","68069","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
"mobile_full_parity_closure","Sourcera_Master_Spec.md","68071","blocker","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
