id,file,line,section,pack,runtime_status,checked_artifacts,message
committed_spend_single_pool_invariant,Sourcera_Master_Spec.md,66785,M.5.4 Catalog index,m24_3,spec_binding_pending_pack_m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_single_auto_renew_invariant,Sourcera_Master_Spec.md,66786,M.5.4 Catalog index,m24_3,spec_binding_pending_pack_m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
committed_spend_console_scope_consistency,Sourcera_Master_Spec.md,66787,M.5.4 Catalog index,m24_3,spec_binding_pending_pack_m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
accessibility_settings_preference_contract,Sourcera_Master_Spec.md,66799,M.5.4 Catalog index,m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
no_hardcoded_directional_css,Sourcera_Master_Spec.md,66802,M.5.4 Catalog index,m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/no_hardcoded_directional_css.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/no_hardcoded_directional_css.ts.
rtl_directionality_runtime_contract,Sourcera_Master_Spec.md,66803,M.5.4 Catalog index,m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
locale_resolution_engine_contract,Sourcera_Master_Spec.md,66804,M.5.4 Catalog index,m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
workspace_pulse_health_persistence_contract,Sourcera_Master_Spec.md,66809,M.5.4 Catalog index,m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_pulse_surface_engine_mapping,Sourcera_Master_Spec.md,66813,M.5.4 Catalog index,m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
firecrawl_outage_progress_line_substitution,Sourcera_Master_Spec.md,66966,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/firecrawl_outage_progress_line_substitution.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/firecrawl_outage_progress_line_substitution.ts.
kb_bootstrap_allowance_compensation_completeness,Sourcera_Master_Spec.md,66967,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/kb_bootstrap_allowance_compensation_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/kb_bootstrap_allowance_compensation_completeness.ts.
buyer_activation_metric_canonical_consumer,Sourcera_Master_Spec.md,66968,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,spec_binding_pending_pack_m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
conversion_funnel_registry_canonical_consumer,Sourcera_Master_Spec.md,66970,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/conversion_funnel_registry_canonical_consumer.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/conversion_funnel_registry_canonical_consumer.ts.
usage_dashboard_plan_gating_canonical_6_tier_consumer,Sourcera_Master_Spec.md,66971,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,spec_binding_pending_pack_m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
kb_citation_in_closed_bid_attributed_registered,Sourcera_Master_Spec.md,66973,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/kb_citation_in_closed_bid_attributed_registered.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/kb_citation_in_closed_bid_attributed_registered.ts.
m16_same_domain_enforcement_dual_point_canonical,Sourcera_Master_Spec.md,66974,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/m16_same_domain_enforcement_dual_point_canonical.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/m16_same_domain_enforcement_dual_point_canonical.ts.
growth_mechanic_aarrr_kpi_canonical_consumer,Sourcera_Master_Spec.md,66978,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/growth_mechanic_aarrr_kpi_canonical_consumer.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/growth_mechanic_aarrr_kpi_canonical_consumer.ts.
growth_mechanic_rate_limit_coverage,Sourcera_Master_Spec.md,66979,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/growth_mechanic_rate_limit_coverage.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/growth_mechanic_rate_limit_coverage.ts.
solo_tier_hero_moment_slo_single_source,Sourcera_Master_Spec.md,66980,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/solo_tier_hero_moment_slo_single_source.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_tier_hero_moment_slo_single_source.ts.
solo_tier_buyer_hero_moment_slo_single_source,Sourcera_Master_Spec.md,66981,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,spec_binding_pending_pack_m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
hero_moment_abandonment_recovery_cadence_completeness,Sourcera_Master_Spec.md,66982,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/hero_moment_abandonment_recovery_cadence_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/hero_moment_abandonment_recovery_cadence_completeness.ts.
dsar_erased_seller_excluded_from_recovery_cadence,Sourcera_Master_Spec.md,66983,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/dsar_erased_seller_excluded_from_recovery_cadence.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/dsar_erased_seller_excluded_from_recovery_cadence.ts.
dsar_erased_buyer_excluded_from_recovery_cadence,Sourcera_Master_Spec.md,66984,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,spec_binding_pending_pack_m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
posthog_event_payload_single_source_per_event,Sourcera_Master_Spec.md,66985,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/posthog_event_payload_single_source_per_event.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/posthog_event_payload_single_source_per_event.ts.
network_effects_dashboard_outage_render_contract,Sourcera_Master_Spec.md,66987,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/network_effects_dashboard_outage_render_contract.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/network_effects_dashboard_outage_render_contract.ts.
network_effects_residency_partition_canonical_consumer,Sourcera_Master_Spec.md,66988,M.5.12 V13 catalog additions (PLG / Growth / Analytics / Hero Moment),m21_3,spec_binding_pending_pack_m21_3,".github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics","Runtime status is still spec_binding_pending_pack_m21_3; required artifact evidence not promoted. Checked: .github/workflows/marketplace-runtime.yml, convex/deploy_validators, tests/marketplace, tests/analytics."
entitlement_matrix_registry_binding_completeness,Sourcera_Master_Spec.md,67021,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
qa_suggestion_family_cardinality,Sourcera_Master_Spec.md,67022,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
qa_suggestion_family_outcome_contract_isolation,Sourcera_Master_Spec.md,67023,M.5.14 v7.2.0-REM Phase 4 catalog additions (P0 Entitlement Registry),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_family_cardinality,Sourcera_Master_Spec.md,67049,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_family_outcome_contract_isolation,Sourcera_Master_Spec.md,67050,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
kb_suggestion_alias_console_resolution_integrity,Sourcera_Master_Spec.md,67051,M.5.15 v7.2.0-REM Phase 4.2 catalog additions (P0 Entitlement Registry — D-EM-002 Closure + kb_suggestion Family-Rooted Sibling Split),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
first_pass_rfp_draft_outcome_contract_isolation,Sourcera_Master_Spec.md,67075,M.5.16 v7.2.0-REM Phase 4.3 catalog additions (P0 Entitlement Registry — D-EM-003 Closure + first_pass_rfp_draft Per-Requirement Registry Row),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
legal_entity_residency_change_revenue_leak_test,Sourcera_Master_Spec.md,67110,M.5.17 v7.2.0-REM Phase 5 catalog additions (P0 Residency & Legal-Entity Reconciliation — D-RES-004 Closure + Stripe Customer Atomic-Binding Protocol),m24_3,spec_binding_pending_pack_m24_3,".github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators","Runtime status is still spec_binding_pending_pack_m24_3; required artifact evidence not promoted. Checked: .github/workflows/billing-runtime.yml, tests/billing, convex/deploy_validators."
legal_entity_enum_canonical_consistency,Sourcera_Master_Spec.md,67111,M.5.17 v7.2.0-REM Phase 5 catalog additions (P0 Residency & Legal-Entity Reconciliation — D-RES-004 Closure + Stripe Customer Atomic-Binding Protocol),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/legal_entity_enum_canonical_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/legal_entity_enum_canonical_consistency.ts.
org_custom_residency_label_required,Sourcera_Master_Spec.md,67112,M.5.17 v7.2.0-REM Phase 5 catalog additions (P0 Residency & Legal-Entity Reconciliation — D-RES-004 Closure + Stripe Customer Atomic-Binding Protocol),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
webhook_payload_k_anonymity_floor,Sourcera_Master_Spec.md,67187,M.5.20 v7.2.0-REM P1 webhook payload privacy additions (D-MD-005 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/webhook_payload_k_anonymity_floor.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/webhook_payload_k_anonymity_floor.ts.
solo_trial_one_per_org_lifetime,Sourcera_Master_Spec.md,67197,M.5.21 v7.2.0-REM P1 Solo trial additions (D-14.1-002 / D-14.2-002 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/solo_trial_one_per_org_lifetime.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_trial_one_per_org_lifetime.ts.
solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid,Sourcera_Master_Spec.md,67207,M.5.22 v7.2.0-REM P1 Solo throttling upgrade-CTA additions (D-14.1-003 / D-14.2-003 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_upgrade_cta_threshold_3_events_30d_subscription_immediate_per_eval_bid.ts.
webhook_inline_retry_curve_lint,Sourcera_Master_Spec.md,67251,M.5.26 v7.2.0-REM Webhook Retry Singleton P1 addition (D-8.2-005 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/webhook_inline_retry_curve_lint.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/webhook_inline_retry_curve_lint.ts.
crm_sync_event_catalog_consistency,Sourcera_Master_Spec.md,67261,M.5.27 v7.2.0-REM CRM Sync Webhook Canonicality P1 addition (D-8.2-010 / D-8.2-011 / D-V8.3-001 / D-V8.3-002 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/crm_sync_event_catalog_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/crm_sync_event_catalog_consistency.ts.
member_role_permission_completeness,Sourcera_Master_Spec.md,67271,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
org_admin_billing_read_consistency,Sourcera_Master_Spec.md,67272,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
buyer_console_role_permission_completeness,Sourcera_Master_Spec.md,67273,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_console_role_permission_completeness,Sourcera_Master_Spec.md,67274,M.5.28 v7.2.0-REM Phase 3.1 RBAC Residual P1 addition (D-3.1-003 / D-3.1-004 / D-3.1-005 / D-3.1-007 / D-3.1-014 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
console_bridge_redaction_kind_completeness,Sourcera_Master_Spec.md,67284,M.5.29 v7.2.0-REM Phase 2.2 Firewall P1 addition (D-2.2-041 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/console_bridge_redaction_kind_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/console_bridge_redaction_kind_completeness.ts.
seller_onboarding_reactivation_single_source,Sourcera_Master_Spec.md,67294,M.5.30 v7.2.0-REM Phase 5.7 Seller Onboarding Lifecycle P1 addition (D-5.7-002 / D-5.7-003 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
seller_onboarding_staleness_window_single_source,Sourcera_Master_Spec.md,67295,M.5.30 v7.2.0-REM Phase 5.7 Seller Onboarding Lifecycle P1 addition (D-5.7-002 / D-5.7-003 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
cite_verify_reason_enum_canonical_consistency,Sourcera_Master_Spec.md,67305,M.5.31 v7.2.0-REM Phase KB18 Cite/Retrieve Canonicality P1 addition (D-KB18-001 / D-KB18-003 / D-KB18-004 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/cite_verify_reason_enum_canonical_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/cite_verify_reason_enum_canonical_consistency.ts.
mcp_kb_retrieve_query_singleton_consistency,Sourcera_Master_Spec.md,67306,M.5.31 v7.2.0-REM Phase KB18 Cite/Retrieve Canonicality P1 addition (D-KB18-001 / D-KB18-003 / D-KB18-004 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/mcp_kb_retrieve_query_singleton_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/mcp_kb_retrieve_query_singleton_consistency.ts.
mcp_kb_retrieve_namespace_preference_singleton_consistency,Sourcera_Master_Spec.md,67307,M.5.31 v7.2.0-REM Phase KB18 Cite/Retrieve Canonicality P1 addition (D-KB18-001 / D-KB18-003 / D-KB18-004 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/mcp_kb_retrieve_namespace_preference_singleton_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/mcp_kb_retrieve_namespace_preference_singleton_consistency.ts.
solo_per_eval_refund_open_threshold_singleton,Sourcera_Master_Spec.md,67317,M.5.32 v7.2.0-REM Phase PT Pricing Singleton P1 addition (D-PT-001 / D-PT-002 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/solo_per_eval_refund_open_threshold_singleton.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/solo_per_eval_refund_open_threshold_singleton.ts.
seller_kb_bootstrap_entitlement_singleton,Sourcera_Master_Spec.md,67318,M.5.32 v7.2.0-REM Phase PT Pricing Singleton P1 addition (D-PT-001 / D-PT-002 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/seller_kb_bootstrap_entitlement_singleton.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/seller_kb_bootstrap_entitlement_singleton.ts.
workspace_template_entity_contract_completeness,Sourcera_Master_Spec.md,67339,M.5.34 v7.2.0-REM Phase 4.10 Template Library P1 addition (D-4.10-001 / -003 / -004 / -005 / -011 / -013 / -014 / -015 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/workspace_template_entity_contract_completeness.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/workspace_template_entity_contract_completeness.ts.
workspace_template_entitlement_singleton,Sourcera_Master_Spec.md,67340,M.5.34 v7.2.0-REM Phase 4.10 Template Library P1 addition (D-4.10-001 / -003 / -004 / -005 / -011 / -013 / -014 / -015 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/workspace_template_entitlement_singleton.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/workspace_template_entitlement_singleton.ts.
workspace_template_enum_registration_consistency,Sourcera_Master_Spec.md,67341,M.5.34 v7.2.0-REM Phase 4.10 Template Library P1 addition (D-4.10-001 / -003 / -004 / -005 / -011 / -013 / -014 / -015 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/workspace_template_enum_registration_consistency.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/workspace_template_enum_registration_consistency.ts.
workspace_template_retention_dsar_binding,Sourcera_Master_Spec.md,67342,M.5.34 v7.2.0-REM Phase 4.10 Template Library P1 addition (D-4.10-001 / -003 / -004 / -005 / -011 / -013 / -014 / -015 closure),m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/workspace_template_retention_dsar_binding.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/workspace_template_retention_dsar_binding.ts.
email_bounce_complaint_suppression_runtime,Sourcera_Master_Spec.md,67472,"M.5.45 v7.2.0-REM Phase 41 Email Domain P1 addition (D-41-001 through D-41-008, D-41-012, D-41-014 closure)",m02_3,spec_binding_pending_pack_m02_3,tools/spec-lint/gates/email_bounce_complaint_suppression_runtime.ts,Runtime status is still spec_binding_pending_pack_m02_3; required artifact evidence not promoted. Checked: tools/spec-lint/gates/email_bounce_complaint_suppression_runtime.ts.
contest_window_db_trigger_present,Sourcera_Master_Spec.md,67489,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
free_allowance_plan_entitlement_partitioning,Sourcera_Master_Spec.md,67490,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
wallet_auto_topup_period_cap_counter_completeness,Sourcera_Master_Spec.md,67493,M.5.46 v7.2.0-REM Phase CONS Pricing Core P1 addition (D-CONS-003 through D-CONS-013 closure),m11_3,spec_binding_pending_pack_m11_3,".github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration","Runtime status is still spec_binding_pending_pack_m11_3; required artifact evidence not promoted. Checked: .github/workflows/deploy-validator.yml, .github/workflows/test-strategy.yml, convex/deploy_validators, tests/integration."
